post_caption,predicted_label
"STOPPP! Ini bukan Incheon, ini Icheon‼️ Yang sering salah baca, merapat dulu deh 😆 Soalnya… ternyata Icheon tuh gak cuma outlet doang loh! Nih aku kasih 3 spot kece yang bisa banget buat one-day trip penuh healing, makan enak, dan foto-foto aesthetic! 1. 산타의 돌짜장 (Santa’s Dol Jjajang) 🦀🍜 Jjajangmyeonnya ENAK BANGET dan ada rasa seafood yang rich ada juga potongan kepiting ( 양념게장 ) yang juicy, makin nikmat kalau makannya rame-rame! ✨ Disajikan di hotplate besar, lengkap sama telur puyuh, jagung, dan sayur segar. Bikin kenyang dan puas! Ini aku berdua aja KENYANG PARAH! jadi bisa untuk kira kira 3-4 orang 2. 코코말디브 (Coco Maldives + Nevol the Sunset Café)🏖️☕🍰 Kayak lagi di resort tropis! Ada kolam renang biru jernih, rumah-rumah kecil lucu yang ngambang, dan vibe yang super chill. Aku mampir ke cafenya juga, dan view-nya BIKIN BETAH. Perfect banget buat healing sambil minuman segar apalagi pas summer & cake cantik. 3. 애련정 (Aeryeonjeong) 🛖🪴 Buat yang suka tempat tenang dan vibe tradisional Korea, wajib mampir ke hanok ini. Bisa duduk-duduk santai, foto-foto ala drama, dan menikmati danau di sekitarnya. 🍃📸 Jadi next time kalau ada yang bilang “mau ke Incheon,” tanya lagi… Incheon apa Icheon nih? 👀 #HiddenGemKorea #IcheonTrip #KulinerKorea #rekomendasirowie #koreatrip #icheon #ohmygyeonggi2025 #2025OMG #Gyeonggi_story #ohmygyeonggi #gyeonggido #애련정 #코코말디브 #산타의돌짜장",personal storytelling
"Swam and dived into one's soul through the space he created for him to be a home. And in this very exact moment, words and depiction don't really matter anymore. No. 11 is no longer only be my phone's homescreen. Geoffrey Bawa No. 11, Colombo, Sri Lanka September 2024",personal storytelling
"Grateful that I become one of the 2 Winners of the “Dean’s List” Award & Best Performance in Marketing held by Sheffield University Management School this year 🎓♥️. On previous years “Dean’s list winners” were came from 17 countries. Yesterday, I added “Indonesia” to the country list. Thus, I intentionally planned to use red & white traditional clothes to represent my country’s flag colour on the Prize Giving & Awarding event last Night 🇮🇩. I’m so proud that this small girl from a developing country could serve the qualities and contributions in a global environment standard 🌍 I’m proud that this girl has a developed mindset that everything is possible (as long as she loves what she does and give her best in everything). This 1 minute+ video represents what I did during my master degree year in 2023-2024. Not to show off, but to prove the greatness of God in my life🌻and to show that this little girl from a developing country could make this country a little bit proud 🇮🇩 #deanslistaward #deanslist #prizegivingceremony #awarding #awardingceremony #mastedegree #graduation #ShefUniGrad #SUMSinspire",personal storytelling
Fashion metal nyanyi lagu metal ❎ Fashion metal nyanyi lagu pop galau ✅ Song : Bertahan untukmu From : Aulia Rahman #beranda #galau #berandainstagram #lagugalau #galaubrutal #coverlagu #bertahanuntukmu,personal storytelling
"Jalan yang jauh jangan lupa pulang ⁣Kuliah di kota malang, bekerja di kota malang. Namun, setiap Idul Adha hati selalu berharap untuk bisa pulang, walau hanya sebentar. ⁣Pagi ini, setelah shalat Eid, aku berkeliling mengunjungi sanak family sambil menghirup aroma tanah kelahiran yang tak pernah bisa aku lupakan. ⁣Thanks to @agis_7n for the vid! ⁣See you on the next adventure! 🎬⁣",personal storytelling
"training with partners for the tournament on July 8th, 12th & 20th. support me ya guys 🙏🏻🤗💪🏻 #berllianmarsheilla #padel #fromvolleytopadel",personal storytelling
Kelen kapan terakhir duduk2 makan & nge-es krim soda sedap di warung dessert legend Medan ini guys? Ingat kali aq dulu asal pulang sekolah dijemput mamakku duduk2 nge-es krim soda sambil makan sate Padang di sini. Kalo ga ke Apo Kesawan ya ke sini lah kami! Nostalgia kali. 😍🍧🍻👍🏻,personal storytelling
"Bangga terpilih menjadi 8 muse buat runaway bareng sama @pondsindonesia di panggung @jfwofficial beneran terkejut dan terharu bisa catwalk bareng Dian Sastro, Asti , Suci Idol dan Ayla Dimitri Terima kasih buat semua yang sudah support aku online dan offline Buat 15 wanita hebat lainnya kamu amazing wanita 30 above teruslah berjuang bermimpi #miraclehappen Udah ga tau mau nulis apa lagi pokoke terharu bangga dan makasih banyak 😘😘😘😘",personal storytelling
i promise this is my last post about this painting!!! 😂 detail shot of madonna-whore 🩵 check the last slide for sketch! ✨,personal storytelling
"Tidak pernah terlintas di pikiran saya sama sekali bahwa saya dengan percaya dirinya adalah mungkin satu-satunya anak muda Kalimantan Timur yang pernah bermain di lapangan legendaris old trafford. Sebuah kehormatan bagi saya bisa merasakan rumput, atmosfer, udara, suhu, dan tekanan yang ada di lapangan legendaris ini. Kalo di ingat-ingat saya hanya anak kecil yang hobi bermain bola di padang pasir, pinggir jalan raya, lapangan rumput yang tebel yang tiang nya dari sendal/batu dengan teriakan dari emak yang mengakhiri permainan, kini bisa merasakan langsung magisnya dari old trafford. LARI MEMBAWA KU SEJAUH INI, TERUSLAH BERLARI TEMAN-TEMAN Jangan mati sebelum bermain di old trafford 🔥 @konami @efootball",personal storytelling
"breakfast with the giraffes!🦒 a super fun experience even for adults😂 📍Emirates Zoo, Abu Dhabi, UAE 💰AED 2100/group (max 4 person) - approximately IDR 2,400,000 / person (kl full 4 pax ya) price was worth it! other than breakfast and photo sesh with giraffes, it also includes lots of other activities such as animal feeding (hippo, camel, etc), experience african drumming, and also full day free admission to the zoo as well😍 book through their website ya~",personal storytelling
"DISCLAIMER: akutuh aslinya introvert, tapi aku enjoy banget di sini! aku juga bingung kenapa bisa gitu 😅 love it @simplicitybysora",personal storytelling
"Another BIG wishlist has checked— inserting cycling into my active lifestyle! Terharu banget bisa mulai journey baru ini sama si sepeda ""Mangga""🥹🧡 Btw, buat yang nanya ini aku pilih sepeda entry-level dari @cannondale.id yang CAAD Optimo 3 dan aku bike-fitting di @probicycle Lebak Bulus yaa!",personal storytelling
"Took quite awhile to make, at least I learnt a lot of things and technique to improve further. Beberapa finishing touches aja yang harus diselesain. Untuk warna emang pilihannya @rivaldosantosa , karena ya emang ini gift buat dia, tadinya dia maunya oren nyala kaya sopi tapi ini gua pake candy tone + graphite juga. Pada inget kan selera dia pas di Warhammer kek gmana paduan warnanya.. So next I'll probably make the Amban Rifle for him next.",personal storytelling
"First time!!🥹Thankyou @tonightshow_net da kasih kesempatan interview boyband korea @trendz_offcl ✨ One of my wishlist come true🥺🫶🏼✨ pas tahun 2016 pernah nulis resolusi 5 tahun kedepan bisa ada di posisi ini🥹 and now I have that chance🥹🙏🏼✨ awalnya sempat ragu apa aku bisa ga ya🥺 tapi aku pikirnya why not yg penting pelajarin dan berikan yang terbaik💪🏼 Hopefully Friendz bisa happy juga ya dengan adanya interview ini🫰🏻 All the members are so friendly btw🥹 Bangun subuh demi hafal portfolio Trendz jadinya nambah bias deh akunya😅 Bias aku ada di slide 8🙈 Pas awal2 sampai tangan ku geter sangking ga nyangka aja gt🥲 tapi berusaha ttap cool pdhal jantungnya da dugun dugun🥲 sampai pas dibagi album kedapetan yg kasih ke aku tuh si Eunil dong🫠 wahhh sampai ngomong aja ga bener🥲 sblum aku ambil video aku izin dulu kan ke member.. masak aku bilang \I take the video gpp?\"" 😂😂 Fany fany kalau kaget jangan sampai gt juga ga si😌 But yeah over all ini pengalaman yg tak terlupakan🫰🏻 Dari fto keliatan kan ya seberapa bahagianya diriku ini😌 Ditunggu video btsnya yaa~ 수고했어 @trendz_offcl 만나서 반가워요~~ #trendz #kpop #트렌드지""",personal storytelling
"still about the outstanding #MuglerParty in Singapore! A celebration of all things #Mugler, had an immersive olfactive experience with #muglerangel and #mugleralien displayed at the venue. @muglerofficial 🛸",personal storytelling
Nyoba lagu dia @fajarnurdiansyah_ bagus banget ya!🥹✨ Song : Tahta Hatiku From : @fajarnurdiansyah_ #beranda #galau #berandainstagram #lagugalau #tahtahatiku #fajarnoor,personal storytelling
Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,personal storytelling
"badan berisi ikut2 lari emang sanggup? sanggup lah. lari dari kenyataan udah biasa, lari 10K hampir cut off time kapan lagi wkwkwk 😭❤️",personal storytelling
"@aespa_official - Dirty Work 💰💰 . . Pas belajar koreonya, wow technical sekali! Bukan yg hafalin 1,2,3 kelar. Banyak hit & poppingnya. Tapi justru itu yg seru sekalian belajar hue",personal storytelling
Penasaran sama kehidupan jadi Mahasiswa di Korea?😌 Hello semuanya👋🏻 jadi welcome ke page aku yang aku bakalan post banyakkk banget kehidupan sehari-hari aku di Korea sebagai murid di Hanyang University! Dari SENANGNYA✨ sampai REALITANYA😭 !! Semuanya akan aku kasih kalian tau!!! Hadi untuk kamu yang pengen datang sini untuk belajar disini ataupun travel! Pastiin Follow & Comment & Tanya apapun yang kamu mau nanya! Akan kubahas satu satu sebisa mungkin!!😆 Nice to Meet You! 또 만나요!!!! #rowiekorea #kuliahluarnegeri #korea #kuliahkeluarnegeri #kuliahdikorea #koreatravel #makanankorea #hanyanguniversity #kulinerkorea #koreatrip #kfood #ktrip #kdrama #kpop #kuniversiry #hanyanguniversity #한양대학교 #kaburajadulu,personal storytelling
"🌤️ Aksi Nyata Sekawan Bumi Jaga Alam di Hutan Wakaf YPM🌱 Setelah malam penuh inspirasi diisi dengan diskusi dan observasi, pagi ini kami lanjut dengan aksi konkret menjaga alam di Hutan Wakaf YPM! 🔧 Finishing maintenance pendopo shelter 🏗️ Lanjut pembangunan rumah pembibitan pohon di lokasi ke-2 🌱 Di sini, kami akan memproduksi bibit pohon rimba seperti: Trembesi, Beringin, Nangka, Kopi, Durian, dan masih banyak lagi Langkah kecil ini kami yakini sebagai bagian dari perjuangan panjang dan bentuk konsistensi kami dalam menjaga keseimbangan alam 🌳 Karena setiap pohon yang tumbuh adalah napas baru untuk generasi masa depan. Kalau kamu punya lahan, komunitas, atau sekadar semangat yang sama untuk merawat alam/hutan di sekitarmu — yuk bersama sama kita kolaborasi bareng Sekawan Bumi 💚 Langsung aja DM admin @sekawanbumi dan kita mulai dari hal kecil yang kita bisa lakukan ✊ #SekawanBumi #HutanWakafYPM #BibitPohon #RumahPembibitan #PerawatanHutan #JagaAlam #AksiNyata #KolaborasiHijau #TanamHarapan #HutanUntukMasaDepan #GerakanHijau",personal storytelling
"throwback pertama kali pake tag pink dan resmi boleh duduk di kursi prioritas buat bumil 🥺💕 waktu itu adek masih setitik, sekarang udah mau 4 bulan ajah 🥺 #masyaallahtabarakallah💕 _ 🏷️ bag: @samo_ondoh 🏷️ sweater: @bykoshkosh_po 🏷️ hijab: link bio 139/ beige 🏷️ ciput: link bio 152",personal storytelling
My Apology @atytse. I swear it wasn't me. Maybe my daughter did it. But don't blame her. She is 2 years old. 🫣,personal storytelling
Mumpung rakyat Indo lagi euforia. Saya posting footage yg nggk pernah saya upload sebelumnya. Ibrokumar as the Announcer of Indonesia vs Argentina 19 June 2023. Yuk bisa yuk. Piala Dunia 2026. Amiinnn!!!!,personal storytelling
Selama di event mata aku bener bener dimanjakan polll ngeliat blinkeu blinkeuuu bagus bagus semua! Thank you @adellejewellery for trusting me to be your host! So much fun! 💎💖 #AdellCountryClub,personal storytelling
"Makan itu pilihan. Tapi hasilnya nggak bisa dipilih seenaknya.” 📌 Clean eating mode ON Kulit bening, badan enteng, energi stabil. Makan sayur, protein cukup, gula & gorengan dibatasi. 📌 Makan bebas tanpa rem Jerawat muncul, badan bloated, nambah berat tanpa sadar. Minum manis tiap hari, junk food jadi camilan. Nggak harus makan rebus terus, tapi kalau tiap hari junk food terus… jangan kaget kalau badan protes.",personal storytelling
"thank you @togeproductions for inviting me to your playtest 🙂‍↕️ had so much fun playing the game, meeting these amazing people, and spending time in your cozy office. can't wait for the game to release! will definitely play it on my streams and support you guys 🫶🏻 (maaf hampir pingsan di kantor anda ya maklum darah rendah suka kleyengan mendadak hhe terima kasih banyak @syahlatameera_ and team for taking care of me 😄🤚🏻)",personal storytelling
"coba spill dong isi kulkas kalian apa 🤭🫶🏻 Apapun makanan nya, aku udah yakin untuk menggunakan Colgate Total buat perlindungan antibakteri selama 24jam! #ColgateTotal #PastaGigi #AntiBakteri #24jam #PencegahanAktif",product-focused
"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",product-focused
"Iseng tanya ke Gemini Live di Galaxy S25 Ultra: ""Tren sosmed apa yang lagi rame?"" Muncul deh ide ""What I see vs What I take"" 📸 Langsung gas bikin kontennya, mumpung kameranya 200MP + ada lensa tele! Kadang ide tuh gak perlu ribet—tinggal gali dari AI di hape sendiri Kalian paling suka explore fitur apa di smartphone? Cheers! #GalaxyS25Ultra #GeminiLive #WhatISeeVsWhatITake #SamsungAI",product-focused
"Styling hari ini ak repair sama warna cream, coral, biar nyatu sama tas kesayanganku dari @jimshoney.jogjakarta ak pake Carlina Bag ya sayang warna nya coklat nyala uuuu gemash 🥹☝🏻✨",product-focused
Bagi tips bun 🥲 anak yg gadoyan sufor trus cara naikin supply asi gmn? Skrg per 3 jam pd kanan kiri dpt nya 80 ml doang 😔 pdhal dia butuh 180-200 ml skali mnum,product-focused
"Ini sih gak cuma kerja, tapi ekspresif banget! LED Display nya tuh imut banget. Walaupun imut, tapi power nya gak main2 broook! @ugreenid Robot Uno by @unitag_store emg terbaik sih ini 🥹",product-focused
"kirain semua yg bikin trend ini bakal dapet douyin makeup, trnyata beda2 loh! 🤣 aku dapet igari makeup hihiiii 💘 #makeuptrend #igari #igarimakeup",product-focused
✨LAY LOW AND BOSS UP✨ Muse @ina.marika Capture @aldosinarta MUA @estherkwanmua Hairdo @pingsbraid Stylish @Revashion Managed @firstmg,product-focused
"Puasa kok lemes terus? :( Padahal pengen banget ibadah lancar dan tetap produktif seharian.. Ini dia rahasia energiku selama Ramadan. Inoru Tea rasa leci yang seger banget 🤤. Tonton videonya sampai habis biar tau gimana teh ini bantu aku tetap fit. Teh hijau alami di Inoru Tea bantu jaga energi, lancarkan pencernaan, dan tinggi antioksidan lho. Jadi, badan tetap fit, ibadah nyaman, dan aktivitas lancar. Aku udah buktikan sendiri. Ga cuma itu, rasanya juga enak, plus sudah sertifikasi BPOM, cocok nemenin sahur dan berbuka Make this Ramadan your best one with Inoru Tea. Check out @inoru_tea or visit inorutea.com for more info. Ramadan Kareem 🌙 #inorutea #inoruslimmingtea #healthyramadan #ramadhansehat #healthyliving #greentea #lycheetea #antioxidants #antioksidan #healthyhabits #ramadantips #ramadanrecipes #puasalancar #ramadanboost",product-focused
rajin-rajin minum matcha biar dapet cowo greenflag. btw biar ga boros mending beli matcha ini! cuma 30rb-an tapi bisa minum matcha berkali-kali 😍💚 #matcha #matchalatte #matchalatterecipe #matchadrink #matchalover #ilovematcha #ilovematcha🧋💚💚 #matchapowder #matchatea #beliditiktokshop #paydaysale #viralditiktok #resepminuman #minumanviral,product-focused
here is the detail product used : - tinted glass H2Oil shade “pink plastic” (1st shade) - tinted glass H2Oil shade “wife me up” (2nd shade) both from @madformakeup.co 🤍 #lipgloss #lipswatches #makeup,product-focused
"Abadikan momen sempurna dengan #GalaxyS25 Edge! Ringan, tipis, dan memiliki Kamera 200MP. #GalaxyS25 Edge dapat menghasilkan foto & video super tajam dan jernih, plus ada fitur LOG Video untuk hasil sinematik! Beli sekarang di samsung.com/id atau Samsung Store terdekat #GalaxyAI #BeyondSlim @samsungindonesia",product-focused
"Gak ada caption gimana² sih, intinya ini cth foto mode auto sama portraitnya Honor Magic V3 aja yg gak pake edit² lagi ataupun filter² lagi. Gmn mnurut kalian, bagus² aja kan? Hahahahaa",product-focused
"✨BADARAWUHI dateng ke dr. Farhani Aesthetic Clinic!✨ Eh, maksudnya… pemerannya dong🤭 Yes, Ka @owliasarah Pemeran ikonik di film Badarawuhi di Desa Penari ini memilih kami sebagai tempat healing untuk kulitnya 💆🏻‍♀️💖 Dari hasil skin check bareng dokter kami, Ka Aulia mengalami beberapa concern seperti: 🌬 Kulit cenderung kering 🌫 Tampak kusam ⚫ Komedo putih & hitam yang menumpuk Untuk itu, kami rekomendasikan: 🔹 Facial Diamond Glow — membersihkan kulit dari debu, sel kulit mati, dan komedo. Plus, serum nutrisi khusus yang bikin kulit tampak lebih segar dan cerah ✨ 🔹 Nucleofill — perawatan dengan salmon DNA yang bantu regenerasi kulit, memperbaiki tekstur, menyamarkan kerutan halus, dan memberikan hidrasi mendalam hanya dengan 10 titik injeksi. Cocok banget buat kamu yang super sibuk tapi tetap mau glowing & kulit sehat! (✨ Lihat deh ekspresi bahagia Ka Aulia setelah treatment!) 📽 Sekarang siap lanjut syuting lagi deh dengan wajah fresh & glowing! Kalau kamu juga punya masalah kulit kering, kusam, dan bertekstur… 📍Yuk, cobain dua treatment ini di dr. Farhani Aesthetic Clinic. ✨Tampil #CantikBerkelas mulai dari kulit yang terawat & sehat. Reservasi sekarang agar kamu bisa buktikan hasil treatment ini hanya di FAC 🥰✨ 📢 Konsultasi GRATIS dan informasi lebih lanjut : WA 0811-509-9797 🏩 Jl. Pangeran Hidayatullah (Banua Anyar), no. 6, Sungai Jingah. 🕐 Buka setiap Senin - Minggu, jam 10.00 - 20.00 WITA ✈️ Langsung saja ke klinik dr. Farhani Aesthetic Clinic! Kami tunggu kedatangannya ya !! #aestheticclinic #professionaltreatment #klinikkecantikan #cantikberkelas #drfahaniaestheticclinic #beautifulandyoungwithus #painlessbooster #drfahaniaestheticclinic",product-focused
"Saya yang kerja, dia yang belanja. Yang makan dia, yang bayar saya juga 😩 Untung yang dibeli Crystal Kitty Freeze-Dried Treats — ✅ 99% daging asli ✅ Tanpa pewarna, tanpa pengawet ✅ Bisa dimakan langsung atau dijadiin topping! Fix! Kucing zaman sekarang makin picky & gengsian 😼✨",product-focused
"Bulan lalu @buttonscarvesbeauty launching produk baru yaitu Everyday Velvet Rouge Lipstick! Dan i’m in love with this product😍 soo much! Bener-bener jatuh cinta pada pandangan pertama. As always! semua produk-produk dari @buttonscarvesbeauty memiliki packaging yang mewah. Di produk ini Tutup lipsticknya itu sudah magnetic loh guys! Keren bngt! Finishnya bener bener smooth, ga bikin bibir kering terus ringan banget!!! Yang aku punya ini ada 3 shade yaitu persistence, kind dan brave. @buttonscarvesbeauty #reviewnyabalqis #unlockyourbeauty #buttonscarvesbeauty #lipstick #velvetlip #rekomendasilipstik",product-focused
Jerawat jangan dipencet2!!! Pake acne patch dari @everpure_id aja biar cepet sembuh tanpa harus dipencet2 😍 . Udah murce banget & super tipisss buat aku yg suka makeup jadi samar hampir gak keliatan 👍🏼 . . #jerawat #acne #acneproneskin #acnepatch #solusijerawat #skincare #everpure,product-focused
"Kalo sabun cuci muka kalian abis next wajib coba ini!!! Baru kali ini aku nemu face wash yang pake lamellar foam 🥹 Busanya beda sama busa2 lain karena strukturnya sama persis sama kulit asli kitaa, jadi pas kena kulit ga ngerusak skin barrier, gabikin kering apalagi ketarik 🥹 Dan cuma 40 ribuan??? Fix kudu cobain sih 😭🫵🏻 #facewashemina",product-focused
"STOP pakai setting spray kalau caranya masih salah 🙅🏻‍♀️ Ada teknik yang bikin makeup kalian tahan lama, yaitu Sandwich Technique. Kenalkan setting spray NPURE, 1st No Alcohol Continuous Mist Setting Spray di Indonesia dengan hasil matte flawless. Sudah triple-tested: hypoallergenic, non-acnegenic, dan dermatologically approved 😍 Ini setting spray vegan, halal, dan aman untuk bumil & busui, plus tanpa bahan berbahaya lho.. Sudah waterproof, sweatproof, dan smudgeproof, yang bikin makeup kamu tahan seharian 😇 Yuk ikutan pake dan lapisi setiap layer makeupmu dengan setting spray NPURE untuk hasil maksimal. Beli sekarang dan rasakan bedanya 💚 #npure @npureofficial",product-focused
outfit ku yang kali ini bisa jadi vest tapi bisa juga jadi totebag wkwkw lucu bangatt kan??! lagi lagi outfit gemesh ku ini dari @jilbrave.official ✨👀 • Dhiba Dress - Khaky (size s) • Yaffa Hijab Malay - Cotton Candy #ootd #ootdhijab #vest,product-focused
mainan muraaaaaaaah tapi keren pol @toyspedia @emcotoys #mainanseru #mainanviral #pockettitans #mainanrobotmini #minifigurekeren #robotaction #rakitanrobot #connectcollectcombine #emcotoys #toyspedia #rakitanrobot #battlearmor #reels #reelsinstagram #robot #mainananak,product-focused
"Moms can relate, any kind of spot can totally throw me off 😅 Especially when it’s dark spots on my face… close-ups? No thanks. But that’s no longer a worry, because CeraVe Retinol Serum that helps keep my skin calm, clear, and effortlessly glowing 🥰 #CeraVeID #ClearYourSkinLikeADerm",product-focused
"BEELOVED afternoon tea sesh with @guerlain in collaboration with @stregisjakarta 🐝 I can’t recall the last time I tried an oil serum that feels as light as water, yet leaves this luxurious slip reminiscent of oil, that is the Abeile Royale youth watery oil serum ✨ I’m in awe 🥹🫶",product-focused
matcha run & metro rides through soho🍵🧸 top @shopatvelvet pants @dumaofficial bag @nunine.official shoes @cueren_official,product-focused
"tinted, juicy, and super hydrating! the new @skintificid Peptide Brightening Lip Serum is chef's kiss 💋 my favorite is in the shade Pink Berry",product-focused
lately it's been embracing the art of outfit repeating and wearing the clothes i love over and over again 🤎☕️ ⊹ ࣪ ˖ — top: @asmaraguise pants: @ocha.wear x @valeriepola heels: @mooresei.official . . . . #outfitinspo #ootd #outfitinspiration,product-focused
"Musuhnya jago, aim gue ngaco Ternyata.. mouse gue pake mouse kantoran. Nih gue saranin mouse yang bagus buat gamer 🔥 #WhyGamingMice #LogitechG #G305",product-focused
Finally nemu sepatu sneakers yang nyaman buat jalan jauh! Udah test walk 10km masih enak di kaki. Material breathable jadi kaki ga bau dan panas. Recommended!,product-focused
"Mau liburan sekolah, jangan lupa pesan @bluebirdgroup pake fixed price di aplikasinya biar liburan tenang dan juga nyaman #bluebird#fixedprice #mybluebirdapp",product-focused
"Naik motor, kerja outdoor, kena hujan, jatoh pula… masih aman!? OPPO A5 Series emang #JagonyaBertahan sih! Dari tahan air sampe tahan banting, cocok buat kalian yang aktif di luar. Coba tebak harganya berapa? Tulis di komen ya! #OPPOA5Series #JagoTahanAir #JagoTahanBanting #JagoTahanLama",product-focused
"Sering ngerasa perut buncit dan susah BAB? 😩 Pasti ganggu banget, kan? Nih, aku punya solusinya. Aku lagi rutin minum Inoru Tea rasa leci yang enak banget 😍 Teh hijau celup ini bukan cuma bikin seger, tapi juga bantu mengurangi lemak tubuh, melancarkan pencernaan, dan bahkan bisa menurunkan berat badan. Udah BPOM dan bahannya premium lho.. Aman banget buat jangka panjang 🥰 Yuk, cobain juga. Cek @inoru_tea atau website mereka di www.inorutea.com untuk info lebih lanjut dan cara pembelian #inoruslimmingtea #inorutea #tehhijau #dietsehat #bodygoals #sehatalami #tehleci #inoru #goodlife #tea #teatime #tealover #tealovers #diettea",product-focused
Lucky Oetama - Sociallyfe management prom night Class of 2025 📸 : @nicknock_28 Set decor : @lotusdesign.official @yu_cienlotus Wardrobe: @rinaldyyunardi Jewelries : @bvlgari Stylist : @svastiari MUA: @nooibeauty Hairdo : @irmanabillah_,product-focused
Reflections powered by @xiaomi.indonesia #Xiaomi15,product-focused
"Finally, with great excitement, we officially announce @robby.firlian as the Brand Ambassador for @Izensso.id & @vicenzaflavors. His passion, creativity, and dedication to the world of coffee truly reflect the values we uphold. This collaboration marks a bold step into the future, where innovation and creativity in the coffee world come together to create a truly exceptional experience. #RobbyFirlian #BrewWithPassion #Izensso #Vicenza #VicenzaSyrup #VicenzaGourmet #Raptor #CanonPro #Canon #MGICoffee #VicenzaIndonesia #IzenssoIndonesia",product-focused
Biar ga kusem pas jemput little girl thanks @glad2glow 🫡,product-focused
NEW SUNSCREEN ALERT! Skintific Bright Fit Serum Sunscreen. The tone up is real and it stayed all day on my skin without feeling greasy and not leaving any whitecast. Bisa banget jd one step base buat kamu yang ga punya banyak waktu! #rekomendasisunscreen #sunscreennowhitecast #sunscreen #toneupsunscreen,product-focused
"Setelah di restui, lalu di antar sekeluarga untuk akad nikah... — Nails by @jewelbeautyofficial Customized engagement ring by @karvijewelry Frame mahar by @seserahan_byegumanti Organized by @marteeweddingplanner — #willbeGreethwithAdit",product-focused
who is she? photographer : @bejanawaktu mua & hairdo : @nathasaagnes @hairteler @urfidonaly stylist : @inndahwulansari @feliciayafaa art : @pascalmarciano,product-focused
CUSTOM skin HANZO @great.ej di antos project selanjutanya 🤭 #custommazda6 #mazdaspeed #mazda6 #jdm #custombodykitbandung #diybodykit,product-focused
love language is @ferragamo fiamma — smells like memories i never got to say out loud ❤️ . . . . #FerragamoFiamma #FerragamoParfums,product-focused
"Trip ke China kali ini bawa @javamifi dan ternyata nyaman! Bisa buat max 5 orang, dan walaupun transit di Singapore juga tetap bisa connect, dan udah ga perlu beli VPN lagi juga soalnya udah include ✨",product-focused
"CELLBOOSTER LIFT – Not Your Ordinary Skinbooster! It's time to upgrade your treatment with Cellbooster Lift, CHAC technology from Swiss makes Cellbooster a super class treatment that is clinically proven to improve your skin quality We Trust Cellbooster - The Right Choice for Your Skin Quality @suisselle.pro @st_aes @cellbooster.id #RightChoiceCellbooster #Cellbooster #drfarhaniaestheticclinic #CantikBerkelas",product-focused
"Signature lips, my way. Effortless, flattering, and just so me✨ . @yslbeauty @diorbeauty",product-focused
"Coffee lover wajib coba nih! Kopi arabica single origin dari Aceh, rasanya bold tapi ga bikin asam lambung naik. Perfect buat yang suka ngopi tapi sensitif perut ☕",product-focused
"Mau cappuccino yang creamy dan seimbang? Microfoam jadi kunci utamanya. Teknik steaming yang tepat bantu munculkan tekstur halus dan rasa alami dari susu. Pilih Hometown 100% fresh milk, tanpa tambahan gula & pengawet dan tentunya siap elevate rasa kopi kamu. @hometowndairy.id #GetHometown #PilihanParaBarista #TheFreshestandCreamiestMilkinTown",product-focused
attended the “Grand Opening GUESS Accessories” with their newest collection and newest concept store at @summareconmall.bandung go there now girls! @guess @gilangagung.id 🤍 oh! with their collaboration tho @josefabakery @cottoncandy_and_snack_corner @instaxindonesia @onthepenthays @steybyhery,product-focused
Best niche fragrance that i absolutely lovee! @penhaligons 🥂 So unique because they using high quality ingredients and with a sense of artistic flair that is unparalleled. Every scent has its own story that blew me away! I surely believe that @penhaligons is the literal meaning of ‘art of parfumery’! 📸: @arrofimoez,product-focused
"Water connects all things, life to death, darkness to light. -Tsireya 📷 @agul_bottom 🤿 @freediving_society Sport apparel @waldos.id #freediving #diving #underwater #underwaterphotography #freedive #ocean #apnea #freediver #sea #gopro #underwaterworld #nature #travel #freedivingphotography #onebreath #photography #freediverlife #uwphotography #fishing #underwaterphoto #marinelife #adventure #DiIndonesiaAja #WonderfulIndonesia #gilitrawangan #explorelombok #deepbluecoast #IndoUnderwater #IndonesiaUnderwater #HumpreYours",product-focused
G' Mornin - A quiet routine that keeps my skin balanced with Caudalie Vinopure. #SkincareRoutine #Vinopure #MinimalSkincare #Caudalie,product-focused
